timestamp,open,high,low,close,volume
2021-01-04,47.79334774924666,48.291022519976636,47.16513166022855,48.160484313964844,4513500
2021-01-05,48.10337886307392,48.66632746162897,47.76887448213574,48.209442138671875,2739000
2021-01-06,48.11969053507527,48.6092111298932,47.989152332245745,48.08705520629883,3630200
2021-01-07,48.14466961068695,48.408024817231095,47.68379642951383,47.6920280456543,3395700
2021-01-08,47.73317302587054,47.807241868212486,46.26825941004268,46.41639709472656,6715100
2021-01-11,46.39994566375467,46.63860918745531,45.59341986295993,45.73332595825195,5552000
2021-01-12,45.63456519214952,45.683942333021385,44.408314916282066,44.7457389831543,10158700
2021-01-13,44.902101862449975,45.91437391791402,44.55644622870246,45.58517837524414,8174900
2021-01-14,45.60986387770468,45.88967912834145,44.83625848568123,45.88145065307617,6436300
2021-01-15,45.85677595356497,46.63861005725709,45.38767423557285,46.28472900390625,8579300
2021-01-19,46.59744596256248,46.605677577032665,45.782691938713945,45.815608978271484,3898300
2021-01-20,45.77447573160252,45.82385601672147,44.86919248051653,45.54404067993164,4428400
2021-01-21,45.494659923371756,45.70040640007216,45.190156016898946,45.502891540527344,3058600
2021-01-22,45.412363258747966,46.16128031941365,45.06670754027957,46.062522888183594,4745400
2021-01-25,46.02136058109236,47.97183902440537,45.996672013777975,47.650875091552734,6958800
2021-01-26,47.6179547214283,48.737215813749295,47.23938204003779,48.66314697265625,6024900
2021-01-27,48.638459455810874,50.58070644338967,48.56439060833739,49.708343505859375,7344900
2021-01-28,49.66719410247706,50.36673394893447,48.2022803144275,48.852439880371094,7919100
2021-01-29,48.7619143142809,49.53551992594546,47.71672185013626,47.81547927856445,7118900
2021-02-01,47.831936612683094,48.13644363687922,46.95134200636859,47.36283493041992,5139500
2021-02-02,47.650874998232325,48.02121606498844,46.976026951135246,47.42043685913086,3811000
2021-02-03,47.288761012713366,47.48627897645335,46.43285506890931,46.76205062866211,3793400
2021-02-04,46.704446984894204,47.34637494323699,46.31764263079438,46.82789611816406,3195000
2021-02-05,46.8937204735644,47.45335094897736,46.630365325069015,47.239376068115234,3166900
2021-02-08,47.321684557067705,47.5521195815938,47.07478943944092,47.48628234863281,2990500
2021-02-09,47.68380018961872,47.815477803274234,47.19823840061867,47.46159362792969,1744100
2021-02-10,47.741406788296864,47.88131601240875,47.280536731085476,47.807247161865234,2704900
2021-02-11,47.85662825164734,47.87308520587603,46.663298145787984,46.836124420166016,2893100
2021-02-12,46.76205795570315,47.033644805969764,46.39994529478968,47.00895309448242,3422700
2021-02-16,46.737359557148686,46.8278884882039,45.98021106604809,46.32586669921875,4162300
2021-02-17,46.120130438397354,46.79497862303149,45.980221203345764,46.75382995605469,3022700
2021-02-18,46.72913753983027,48.062376933761655,46.613920018255406,47.74964141845703,3027600
2021-02-19,47.74963410368006,47.8401630394613,46.482235281625705,46.498695373535156,3381600
2021-02-22,46.52338721272444,46.59745606180398,45.73332158217043,46.22711181640625,3878900
2021-02-23,46.34232927244675,46.9595685924021,46.04605389655753,46.76205062866211,3249700
2021-02-24,46.73736226315751,46.83611967573499,46.21888035310303,46.251800537109375,3648400
2021-02-25,46.31764088944414,46.77851407829059,45.74155332768827,45.955528259277344,3846800
2021-02-26,46.02959421715147,46.19419199850302,45.15722817359732,45.27244567871094,5642500
2021-03-01,45.37943965150926,45.692175156204996,44.959718245804424,45.05024719238281,5634800
2021-03-02,45.1654569643066,45.51934107327283,44.69635535743349,45.32182312011719,4198600
2021-03-03,45.15723070289718,45.53580656304262,44.9432557727643,45.17369079589844,3459500
2021-03-04,45.25599639637528,46.35056601991154,45.18192753918545,45.502891540527344,5633900
2021-03-05,45.733317789124875,46.9595679356405,45.49465116861409,46.729129791259766,6444300
2021-03-08,46.918416657171406,47.98006903789045,46.57276414592791,47.5356559753418,3993600
2021-03-09,47.469811038188446,48.070590166908616,47.13238705796366,47.239376068115234,3634800
2021-03-10,47.37929250750585,48.77013738672385,46.83612200218693,48.19404983520508,6827700
2021-03-11,47.98830952887879,48.457411246292224,47.83194019677957,47.840171813964844,4993000
2021-03-12,47.8072400184155,48.416250825156155,47.716711088006896,48.35041046142578,4302300
2021-03-15,48.687841720771985,48.770139048237915,48.21874004744425,48.57262420654297,4426300
2021-03-16,48.55616479928737,49.14871561162888,48.432715666902276,48.868900299072266,3880900
2021-03-17,49.000581557349165,49.280396890742104,48.68784603427657,48.877132415771484,3536800
2021-03-18,48.7043013139338,49.54374723112024,48.7043013139338,49.296852111816406,4229700
2021-03-19,49.25570585713806,49.73303919574097,49.074651090290516,49.436763763427734,8212200
2021-03-22,49.31331252881326,50.72062077261836,49.01704024850682,50.57248306274414,6493600
2021-03-23,50.77822980909501,51.04158504153747,50.20213906083635,50.35850524902344,5231700
2021-03-24,48.16113756781302,48.9512033164562,47.57681830409415,48.24343490600586,10643100
2021-03-25,48.12820943636285,49.6013547788412,47.856625753579756,48.99234390258789,6369200
2021-03-26,49.04172692080658,50.32558597684148,48.33395858758639,50.17744827270508,5314600
2021-03-29,50.25974515916695,51.518912493792214,50.20213640133716,51.42838668823242,6452900
2021-03-30,51.568287842759915,51.6012080267834,50.7535305551073,50.852291107177734,4835700
2021-03-31,50.630086219863834,51.22263699378058,50.33381083290546,50.46548843383789,5734500
2021-04-01,50.37496962877755,50.59717621369892,49.52729509845853,50.13630294799805,7171200
2021-04-05,50.25974816605213,51.033353774221666,50.2103678823401,50.63832092285156,4473200
2021-04-06,50.498406501382235,51.074497158595015,50.30912015419432,50.81114196777344,4969600
2021-04-07,50.90990232434284,51.10741715916347,50.342040110489705,50.52309799194336,3846300
2021-04-08,50.61438416271169,50.846749556881306,50.40691415627709,50.5811882019043,3236700
2021-04-09,50.62269066650239,50.78866733462286,49.494053122173185,49.90069580078125,3895700
2021-04-12,50.00856872817822,50.664174705275556,50.00027132088505,50.59778594970703,3445700
2021-04-13,50.55629377824516,51.00442978852887,50.35712432861328,50.35712432861328,3403000
2021-04-14,50.398615023482094,50.47330435456264,49.81769835571572,50.29903030395508,3329900
2021-04-15,50.43181168700459,50.79695777417881,50.1994462829611,50.249237060546875,4159100
2021-04-16,50.481609192312355,50.89654925209171,50.2326426238516,50.87165069580078,9941800
2021-04-19,50.75546798558119,51.070823317421095,50.307331961241545,50.87165069580078,4160100
2021-04-20,50.83015697020207,52.16626445993743,50.730572242953755,51.70153045654297,5510900
2021-04-21,51.93389172495547,52.423517884009485,51.751317112602486,52.08326721191406,5046200
2021-04-22,51.99198301601681,52.07496974932094,51.45255975231711,51.477455139160156,3676400
2021-04-23,51.3363851759685,51.54385520777197,50.722272488904004,50.83845520019531,3117000
2021-04-26,50.91314092323385,50.971232274754776,50.1579501877205,50.24094009399414,4074200
2021-04-27,50.141352206465776,50.415214148556935,49.908986800382046,50.24094009399414,3804100
2021-04-28,50.5397007271255,50.90484684136276,50.23264280246315,50.45671081542969,2747700
2021-04-29,50.51480771924625,51.17041384781788,50.4567163575492,50.97954177856445,3489000
2021-04-30,51.05422866150015,51.13721541256632,50.30733523893805,50.506507873535156,4829000
2021-05-03,50.506499825632254,51.47745795450509,50.506499825632254,51.120609283447266,3128400
2021-05-04,51.303184742462136,51.66833082696415,50.8965452883619,51.28658676147461,3528500
2021-05-05,51.1704002308648,51.377870229070666,50.61438215522873,51.31148147583008,2877100
2021-05-06,51.8675053246317,53.31149490005432,51.776218008741736,52.813568115234375,7476900
2021-05-07,52.57290367683118,52.84676563255488,51.78452010530477,52.32394027709961,3574900
2021-05-10,52.43182906796246,53.22851326643258,52.41523108477663,52.97125244140625,2431600
2021-05-11,53.1621132093344,53.361288977125824,52.133063735007575,52.37372970581055,3651800
2021-05-12,52.4401243696915,52.81357106201389,52.07497825149931,52.24925231933594,3365600
2021-05-13,52.02518371067836,53.651751155829544,51.817713680169724,53.09572982788086,5330900
2021-05-14,53.220200158944,53.65174128866707,52.58949277511821,52.6143913269043,3233300
2021-05-17,52.36543801440418,52.78867867839474,51.90070714036485,52.108177185058594,4006400
2021-05-18,52.0334703491317,52.42351174932303,51.72641567262177,52.224342346191406,3116100
