timestamp,open,high,low,close,volume
2021-01-04,235.8547915476673,236.3671234281997,229.81267203283582,234.0880889892578,3572000
2021-01-05,233.0987243996919,241.59655882842594,231.94153645735227,239.3263397216797,4207100
2021-01-06,244.0611516405185,254.7408662096231,241.2432586820075,252.240966796875,6383500
2021-01-07,254.20195715185753,261.37479131554306,253.23910760896445,257.6293640136719,4009700
2021-01-08,257.9385080451085,258.18584526218484,251.80804956714366,256.2424621582031,2800800
2021-01-11,253.34512605994047,260.5886170456619,251.04843439115425,259.5550842285156,2649700
2021-01-12,262.4789800962316,268.5210988756753,261.4896041394365,266.9575500488281,4814400
2021-01-13,265.0759882909119,268.29139925966575,264.2103214591216,267.6023864746094,2413800
2021-01-14,268.5829584265325,273.31773552616914,268.13246758398776,271.9573669433594,3192200
2021-01-15,266.0566408433492,269.2985257569052,262.2493980292204,265.89764404296875,3863700
2021-01-19,269.42217271039857,270.83554031944476,259.5286264048204,259.8819885253906,6727800
2021-01-20,261.31290850587783,262.75277499989653,253.94576414098026,256.58697509765625,4792600
2021-01-21,256.56934498005756,258.59219964626953,254.87329895904523,255.6153106689453,2516000
2021-01-22,253.24793677925726,256.6930007833229,252.1967467814128,255.63299560546875,2568800
2021-01-25,252.2232786382944,252.9476331254099,245.1299692549211,250.02374267578125,4575000
2021-01-26,250.80993897249914,252.43530219977518,247.40903092905359,248.89308166503906,3296800
2021-01-27,243.80495567621062,245.01514262846615,239.6708781150373,241.44639587402344,3891800
2021-01-28,242.57706227177036,247.1881566555093,239.6796713880477,242.93923950195312,3778700
2021-01-29,242.27672779329913,245.041621406749,239.05250125329053,239.53836059570312,3412000
2021-02-01,240.85457700358722,244.51163749374766,240.27156189054128,242.68312072753906,2324100
2021-02-02,245.85437683863827,254.62605008192222,245.5716979107524,253.495361328125,5195500
2021-02-03,253.1773027935422,256.0040377326226,251.91411690619523,254.89100646972656,2712800
2021-02-04,256.17186876662237,261.32179481869684,255.74785045146308,259.48443603515625,2994700
2021-02-05,260.58863781176797,262.5673361300305,258.106422774316,259.26361083984375,2938100
2021-02-08,260.5885947730195,265.79154609650703,260.14691918865844,265.1378479003906,2826200
2021-02-09,264.65210436129934,267.1696614286291,262.9737419689952,265.4117736816406,2071700
2021-02-10,265.00539032221275,269.58114359191813,263.0178498947962,268.7861328125,3213700
2021-02-11,268.52114548721227,269.4309962736828,264.2722277704405,267.0547790527344,2159900
2021-02-12,266.76323921905083,270.92384307629635,266.5689008629306,270.5881652832031,1977300
2021-02-16,273.8389208696082,276.41831869533576,273.14990788895574,275.5702819824219,2792200
2021-02-17,273.86543311851403,278.238033326101,272.7435865467163,276.2593078613281,2333100
2021-02-18,273.14990738176044,277.81400146314996,271.7011982181973,273.7505798339844,2093300
2021-02-19,274.0420350443736,279.8279742531372,274.0420350443736,278.80328369140625,2749500
2021-02-22,276.48887596843974,283.16700768505234,275.7910210975423,279.9074401855469,3162300
2021-02-23,280.8880131423036,282.6723727907595,274.3511929553267,281.9745178222656,2942500
2021-02-24,282.82259980065066,292.3627831323796,282.76075873930745,292.0712890625,3934400
2021-02-25,294.4474988154615,296.63821990679924,288.2287246116058,289.5272521972656,4244000
2021-02-26,287.76936493324087,290.3399206444469,281.82442749020333,282.2131042480469,3732200
2021-03-01,288.2167553633078,293.573160486951,286.7180260703288,292.5799255371094,2957800
2021-03-02,292.65088329825176,298.14030657733014,292.2163497379567,293.4844970703125,2850300
2021-03-03,295.9144435340298,301.6078466227637,295.5331169751397,296.5795593261719,3606300
2021-03-04,295.42669073888123,301.30631843198245,287.25907672205244,292.02130126953125,3647600
2021-03-05,297.59945934188113,297.59945934188113,280.64344159000285,290.31866455078125,3740200
2021-03-08,293.8570110018128,299.3819159024709,291.8528138261865,296.3667297363281,2998000
2021-03-09,291.42709495455495,298.3177110259381,288.7223018946111,293.17413330078125,3324800
2021-03-10,294.48666342216467,303.6475126761358,294.0077724922222,303.3105163574219,3153100
2021-03-11,300.33071268720033,305.9531528868192,298.3796962491403,303.3813781738281,2756600
2021-03-12,306.1483168999789,310.38731978478023,304.7471517643747,309.3320007324219,2436700
2021-03-15,309.8907664423879,312.5335030555632,303.2928153126021,306.8844299316406,2276200
2021-03-16,306.20154082726,307.63818645622536,299.5237800626642,303.03558349609375,2332600
2021-03-17,305.6162084646071,307.75345004093884,301.8738232546348,305.90887451171875,2710900
2021-03-18,311.05246625001405,316.46207977143575,307.7180106242926,308.61370849609375,3713000
2021-03-19,307.21251795787055,307.9396905508815,302.0778172040583,305.2437744140625,3513000
2021-03-22,302.45925936398964,304.07328056630223,297.9719459150035,300.925048828125,2094500
2021-03-23,299.4085201549401,303.1952633791988,293.8304081431107,294.2206115722656,2457500
2021-03-24,295.68388911970953,298.80548950152564,291.2675105071655,291.4537353515625,3332200
2021-03-25,290.3008609020402,293.8836253339173,285.4854293484126,293.138671875,2804700
2021-03-26,296.65052647015847,297.48414044578146,286.16829486797894,290.33636474609375,3082600
2021-03-29,284.0931257663563,290.6644729247783,281.76078209941863,288.8642272949219,4533200
2021-03-30,292.1277617669311,297.75020467761544,291.63114408207554,294.4335021972656,2717300
2021-03-31,292.85492020227946,295.0010119518692,288.60703986577846,289.990478515625,2624500
